Designator,Footprint,Quantity,Value,LCSC Part #
A1,RaspberryPi_Pico_Common_Unspecified,1,RaspberryPi_Pico,
"C1, C3",C_Rect_L4.0mm_W2.5mm_P2.50mm,2,100nF,
C2,CP_Radial_D5.0mm_P2.00mm,1,10uF,
"D1, D10, D11, D12, D13, D14, D15, D16, D2, D3, D4, D5, D6, D7, D8, D9",PinHeader_1x02_P2.54mm_Vertical,16,LED,
J1,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02,
J2,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
"R1, R11, R13, R15, R17, R18, R21, R22, R25, R26, R29, R3, R30, R5, R7, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,16,1k,
"R10, R12, R14, R16, R19, R2, R20, R23, R24, R27, R28, R31, R32, R4, R6, R8",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,16,10k,
"R33, R34",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,4.7k,
"SW1, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9",PinHeader_1x02_P2.54mm_Vertical,17,SW_SPST,
